episode,step,timestamp,seed,condition,state_hash,action,reward,score,towers,enemies_killed,health,llm_used,llm_prompt_id,llm_decision,env_version,agent_version,prompt_version
0,242,1758866894.2910933,42,elm_only,9e153f05,2,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,243,1758866894.2915945,42,elm_only,9e153f05,2,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,244,1758866894.2921178,42,elm_only,9e153f05,2,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,245,1758866894.2926083,42,elm_only,9e153f05,113,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,246,1758866894.2931294,42,elm_only,9e153f05,2,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,247,1758866894.293672,42,elm_only,9e153f05,2,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,248,1758866894.2941258,42,elm_only,9e153f05,2,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,249,1758866894.2945943,42,elm_only,9e153f05,2,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,250,1758866894.2962062,42,elm_only,9e153f05,2,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,251,1758866894.296738,42,elm_only,9e153f05,48,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,252,1758866894.297208,42,elm_only,9e153f05,48,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,253,1758866894.2976859,42,elm_only,9e153f05,48,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,254,1758866894.2981477,42,elm_only,9e153f05,48,-1.0,400,6,4,100,0,,,1.0,1.0,N/A
0,255,1758866894.2986536,42,elm_only,eec3ec95,2,14.0,400,7,4,100,0,,,1.0,1.0,N/A
0,256,1758866894.2991292,42,elm_only,3f564afc,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,257,1758866894.2996247,42,elm_only,3f564afc,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,258,1758866894.300112,42,elm_only,3f564afc,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,259,1758866894.3006036,42,elm_only,3f564afc,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,260,1758866894.3022318,42,elm_only,3f564afc,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,261,1758866894.3027902,42,elm_only,3f564afc,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,262,1758866894.303281,42,elm_only,3f564afc,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,263,1758866894.3037903,42,elm_only,3f564afc,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,264,1758866894.3043087,42,elm_only,3f564afc,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,265,1758866894.3048007,42,elm_only,3f564afc,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,266,1758866894.3052785,42,elm_only,3f564afc,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,267,1758866894.3057728,42,elm_only,3f564afc,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,268,1758866894.3062522,42,elm_only,3f564afc,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,269,1758866894.306746,42,elm_only,3f564afc,86,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,270,1758866894.3085568,42,elm_only,0779b31c,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,271,1758866894.3091037,42,elm_only,0779b31c,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,272,1758866894.3096182,42,elm_only,0779b31c,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,273,1758866894.3101082,42,elm_only,0779b31c,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,274,1758866894.3106208,42,elm_only,0779b31c,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,275,1758866894.311109,42,elm_only,0779b31c,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,276,1758866894.3116646,42,elm_only,0779b31c,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,277,1758866894.312195,42,elm_only,0779b31c,14,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,278,1758866894.312759,42,elm_only,0779b31c,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,279,1758866894.3132315,42,elm_only,0779b31c,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,280,1758866894.3151743,42,elm_only,0779b31c,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,281,1758866894.3157616,42,elm_only,0779b31c,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,282,1758866894.316265,42,elm_only,0779b31c,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,283,1758866894.3167517,42,elm_only,0779b31c,110,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,284,1758866894.3172112,42,elm_only,0779b31c,108,-1.0,500,7,5,100,0,,,1.0,1.0,N/A
0,285,1758866894.3176954,42,elm_only,8a8ea18b,110,14.0,500,8,5,100,0,,,1.0,1.0,N/A
0,286,1758866894.318164,42,elm_only,680b48a9,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,287,1758866894.3186843,42,elm_only,680b48a9,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,288,1758866894.3191395,42,elm_only,680b48a9,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,289,1758866894.319635,42,elm_only,680b48a9,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,290,1758866894.3214486,42,elm_only,680b48a9,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,291,1758866894.3219872,42,elm_only,680b48a9,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,292,1758866894.3224797,42,elm_only,680b48a9,62,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,293,1758866894.3229702,42,elm_only,680b48a9,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,294,1758866894.3234687,42,elm_only,680b48a9,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,295,1758866894.3240266,42,elm_only,680b48a9,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,296,1758866894.3245492,42,elm_only,680b48a9,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,297,1758866894.3250232,42,elm_only,680b48a9,8,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,298,1758866894.3255217,42,elm_only,680b48a9,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,299,1758866894.3260007,42,elm_only,680b48a9,0,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,300,1758866894.3278344,42,elm_only,20cc2e2c,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,301,1758866894.328408,42,elm_only,20cc2e2c,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,302,1758866894.3288903,42,elm_only,20cc2e2c,88,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,303,1758866894.3294077,42,elm_only,20cc2e2c,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,304,1758866894.3299475,42,elm_only,20cc2e2c,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,305,1758866894.330495,42,elm_only,20cc2e2c,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,306,1758866894.331028,42,elm_only,20cc2e2c,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,307,1758866894.3315415,42,elm_only,20cc2e2c,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,308,1758866894.3320758,42,elm_only,20cc2e2c,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,309,1758866894.332601,42,elm_only,20cc2e2c,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,310,1758866894.334412,42,elm_only,20cc2e2c,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,311,1758866894.3349638,42,elm_only,20cc2e2c,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,312,1758866894.335486,42,elm_only,20cc2e2c,48,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,313,1758866894.3359935,42,elm_only,20cc2e2c,77,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,314,1758866894.3364825,42,elm_only,20cc2e2c,46,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,315,1758866894.3369467,42,elm_only,5479ab4d,109,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,316,1758866894.337437,42,elm_only,5479ab4d,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,317,1758866894.3379118,42,elm_only,5479ab4d,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,318,1758866894.3383858,42,elm_only,5479ab4d,89,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,319,1758866894.3388598,42,elm_only,5479ab4d,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,320,1758866894.3418603,42,elm_only,5479ab4d,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,321,1758866894.3424153,42,elm_only,5479ab4d,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,322,1758866894.3429115,42,elm_only,5479ab4d,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,323,1758866894.3434098,42,elm_only,5479ab4d,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,324,1758866894.343954,42,elm_only,5479ab4d,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,325,1758866894.344488,42,elm_only,5479ab4d,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,326,1758866894.3450174,42,elm_only,5479ab4d,94,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,327,1758866894.3455544,42,elm_only,5479ab4d,18,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,328,1758866894.346091,42,elm_only,5479ab4d,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,329,1758866894.346649,42,elm_only,5479ab4d,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,330,1758866894.3486195,42,elm_only,871603f2,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,331,1758866894.349179,42,elm_only,871603f2,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,332,1758866894.3496895,42,elm_only,871603f2,1,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,333,1758866894.3502505,42,elm_only,871603f2,31,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,334,1758866894.3508148,42,elm_only,871603f2,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,335,1758866894.351348,42,elm_only,871603f2,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,336,1758866894.3518832,42,elm_only,871603f2,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,337,1758866894.3524494,42,elm_only,871603f2,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,338,1758866894.3529928,42,elm_only,871603f2,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,339,1758866894.3534954,42,elm_only,871603f2,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,340,1758866894.3553426,42,elm_only,871603f2,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,341,1758866894.3558812,42,elm_only,871603f2,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,342,1758866894.356416,42,elm_only,871603f2,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,343,1758866894.3568964,42,elm_only,871603f2,48,-1.0,600,8,6,100,0,,,1.0,1.0,N/A
0,344,1758866894.3573961,42,elm_only,871603f2,48,-1.0,700,8,7,100,0,,,1.0,1.0,N/A
0,345,1758866894.3579066,42,elm_only,28df0fa2,94,14.0,700,9,7,100,0,,,1.0,1.0,N/A
0,346,1758866894.358407,42,elm_only,2b2e511e,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,347,1758866894.358889,42,elm_only,2b2e511e,113,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,348,1758866894.359387,42,elm_only,2b2e511e,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,349,1758866894.3598862,42,elm_only,2b2e511e,7,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,350,1758866894.3617284,42,elm_only,2b2e511e,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,351,1758866894.3622727,42,elm_only,2b2e511e,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,352,1758866894.3629043,42,elm_only,2b2e511e,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,353,1758866894.363611,42,elm_only,2b2e511e,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,354,1758866894.3642235,42,elm_only,2b2e511e,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,355,1758866894.3647897,42,elm_only,2b2e511e,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,356,1758866894.3653276,42,elm_only,2b2e511e,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,357,1758866894.3658767,42,elm_only,2b2e511e,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,358,1758866894.3664007,42,elm_only,2b2e511e,88,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,359,1758866894.3669088,42,elm_only,2b2e511e,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,360,1758866894.3689375,42,elm_only,307958d8,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,361,1758866894.369496,42,elm_only,307958d8,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,362,1758866894.3700209,42,elm_only,307958d8,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,363,1758866894.370539,42,elm_only,307958d8,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,364,1758866894.3710546,42,elm_only,307958d8,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,365,1758866894.371619,42,elm_only,307958d8,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,366,1758866894.37217,42,elm_only,307958d8,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,367,1758866894.3727386,42,elm_only,307958d8,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,368,1758866894.373311,42,elm_only,307958d8,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,369,1758866894.3738754,42,elm_only,307958d8,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,370,1758866894.375877,42,elm_only,307958d8,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,371,1758866894.3765576,42,elm_only,307958d8,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,372,1758866894.377154,42,elm_only,307958d8,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,373,1758866894.3777761,42,elm_only,307958d8,110,-1.0,700,9,7,100,0,,,1.0,1.0,N/A
0,374,1758866894.37832,42,elm_only,307958d8,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,375,1758866894.3788314,42,elm_only,067289c2,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,376,1758866894.3793457,42,elm_only,067289c2,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,377,1758866894.3798225,42,elm_only,067289c2,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,378,1758866894.3803816,42,elm_only,067289c2,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,379,1758866894.380877,42,elm_only,067289c2,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,380,1758866894.3828359,42,elm_only,067289c2,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,381,1758866894.3833861,42,elm_only,067289c2,104,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,382,1758866894.3838902,42,elm_only,067289c2,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,383,1758866894.3844256,42,elm_only,067289c2,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,384,1758866894.3849547,42,elm_only,067289c2,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,385,1758866894.3854613,42,elm_only,067289c2,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,386,1758866894.3859544,42,elm_only,067289c2,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,387,1758866894.3864586,42,elm_only,067289c2,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,388,1758866894.3869307,42,elm_only,067289c2,68,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,389,1758866894.3874452,42,elm_only,067289c2,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,390,1758866894.3895276,42,elm_only,018ddc2d,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,391,1758866894.390132,42,elm_only,018ddc2d,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,392,1758866894.3907104,42,elm_only,018ddc2d,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,393,1758866894.3912563,42,elm_only,018ddc2d,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,394,1758866894.3917758,42,elm_only,018ddc2d,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,395,1758866894.3923047,42,elm_only,018ddc2d,41,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,396,1758866894.3928277,42,elm_only,018ddc2d,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,397,1758866894.3933246,42,elm_only,018ddc2d,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,398,1758866894.393877,42,elm_only,018ddc2d,34,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,399,1758866894.3943744,42,elm_only,018ddc2d,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,400,1758866894.3965008,42,elm_only,018ddc2d,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,401,1758866894.397047,42,elm_only,018ddc2d,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,402,1758866894.3975582,42,elm_only,018ddc2d,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,403,1758866894.3980627,42,elm_only,018ddc2d,110,-1.0,800,9,8,100,0,,,1.0,1.0,N/A
0,404,1758866894.3985705,42,elm_only,018ddc2d,110,-1.0,900,9,9,100,0,,,1.0,1.0,N/A
0,405,1758866894.3990524,42,elm_only,b6e4ed54,110,14.0,900,10,9,100,0,,,1.0,1.0,N/A
0,406,1758866894.3995361,42,elm_only,b9e0b362,12,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,407,1758866894.400046,42,elm_only,b9e0b362,110,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,408,1758866894.4005497,42,elm_only,b9e0b362,110,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,409,1758866894.4010286,42,elm_only,b9e0b362,110,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,410,1758866894.4030702,42,elm_only,b9e0b362,110,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,411,1758866894.4036226,42,elm_only,b9e0b362,109,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,412,1758866894.4041398,42,elm_only,b9e0b362,109,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,413,1758866894.4046733,42,elm_only,b9e0b362,109,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,414,1758866894.4051733,42,elm_only,b9e0b362,109,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,415,1758866894.4056838,42,elm_only,b9e0b362,109,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,416,1758866894.4061797,42,elm_only,b9e0b362,109,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,417,1758866894.4067457,42,elm_only,b9e0b362,109,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,418,1758866894.4072862,42,elm_only,b9e0b362,109,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,419,1758866894.4078562,42,elm_only,b9e0b362,109,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,420,1758866894.4101477,42,elm_only,9d69e8f2,109,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,421,1758866894.4107308,42,elm_only,9d69e8f2,89,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,422,1758866894.4112918,42,elm_only,9d69e8f2,89,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,423,1758866894.4118452,42,elm_only,9d69e8f2,89,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,424,1758866894.4123926,42,elm_only,9d69e8f2,89,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,425,1758866894.4128988,42,elm_only,9d69e8f2,89,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,426,1758866894.4134636,42,elm_only,9d69e8f2,89,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,427,1758866894.4140165,42,elm_only,9d69e8f2,89,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,428,1758866894.414544,42,elm_only,9d69e8f2,89,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,429,1758866894.415084,42,elm_only,9d69e8f2,89,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,430,1758866894.4176364,42,elm_only,9d69e8f2,89,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,431,1758866894.418244,42,elm_only,9d69e8f2,14,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,432,1758866894.418784,42,elm_only,9d69e8f2,14,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,433,1758866894.4192805,42,elm_only,9d69e8f2,14,-1.0,900,10,9,100,0,,,1.0,1.0,N/A
0,434,1758866894.4197679,42,elm_only,9d69e8f2,14,-1.0,1000,10,10,100,0,,,1.0,1.0,N/A
0,435,1758866894.420278,42,elm_only,ac5e1d1f,94,14.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,436,1758866894.4208004,42,elm_only,96300d43,110,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,437,1758866894.4213164,42,elm_only,96300d43,110,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,438,1758866894.4218576,42,elm_only,96300d43,32,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,439,1758866894.4224627,42,elm_only,96300d43,110,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,440,1758866894.4254432,42,elm_only,96300d43,110,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,441,1758866894.4260015,42,elm_only,96300d43,31,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,442,1758866894.4265249,42,elm_only,96300d43,110,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,443,1758866894.4270353,42,elm_only,96300d43,110,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,444,1758866894.4275544,42,elm_only,96300d43,84,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,445,1758866894.42807,42,elm_only,96300d43,110,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,446,1758866894.4285767,42,elm_only,96300d43,98,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,447,1758866894.4290633,42,elm_only,96300d43,110,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,448,1758866894.4296014,42,elm_only,96300d43,46,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,449,1758866894.4301631,42,elm_only,96300d43,110,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,450,1758866894.4328346,42,elm_only,bd52b53a,14,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,451,1758866894.4334471,42,elm_only,bd52b53a,14,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,452,1758866894.4339733,42,elm_only,bd52b53a,14,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,453,1758866894.434486,42,elm_only,bd52b53a,14,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,454,1758866894.4349868,42,elm_only,bd52b53a,14,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,455,1758866894.4355142,42,elm_only,bd52b53a,11,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,456,1758866894.4360445,42,elm_only,bd52b53a,14,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,457,1758866894.4365647,42,elm_only,bd52b53a,101,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,458,1758866894.437079,42,elm_only,bd52b53a,14,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,459,1758866894.4375818,42,elm_only,bd52b53a,14,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,460,1758866894.4405453,42,elm_only,bd52b53a,14,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,461,1758866894.4411263,42,elm_only,bd52b53a,14,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,462,1758866894.4416711,42,elm_only,bd52b53a,14,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,463,1758866894.4422374,42,elm_only,bd52b53a,14,-1.0,1000,11,10,100,0,,,1.0,1.0,N/A
0,464,1758866894.4428067,42,elm_only,bd52b53a,14,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
0,465,1758866894.443385,42,elm_only,6b2f92fb,40,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
0,466,1758866894.4439597,42,elm_only,6b2f92fb,94,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
0,467,1758866894.4445045,42,elm_only,6b2f92fb,94,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
0,468,1758866894.4449975,42,elm_only,6b2f92fb,72,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
0,469,1758866894.4455435,42,elm_only,6b2f92fb,94,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
0,470,1758866894.448474,42,elm_only,6b2f92fb,94,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
0,471,1758866894.4494963,42,elm_only,6b2f92fb,94,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
0,472,1758866894.4501817,42,elm_only,6b2f92fb,94,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
0,473,1758866894.4507127,42,elm_only,6b2f92fb,94,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
0,474,1758866894.4512208,42,elm_only,6b2f92fb,94,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
0,475,1758866894.4517212,42,elm_only,6b2f92fb,94,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
0,476,1758866894.4522276,42,elm_only,6b2f92fb,94,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
0,477,1758866894.4527547,42,elm_only,6b2f92fb,94,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
0,478,1758866894.453254,42,elm_only,6b2f92fb,94,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
0,479,1758866894.453876,42,elm_only,6b2f92fb,94,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
0,480,1758866894.457099,42,elm_only,07544f06,14,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
0,481,1758866894.4576778,42,elm_only,07544f06,32,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
0,482,1758866894.458295,42,elm_only,07544f06,14,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
0,483,1758866894.4589465,42,elm_only,07544f06,14,-1.0,1100,11,11,100,0,,,1.0,1.0,N/A
