episode,step,timestamp,seed,condition,state_hash,action,reward,score,towers,enemies_killed,health,llm_used,llm_prompt_id,llm_decision,env_version,agent_version,prompt_version
0,241,1758876759.5980248,42,elm_only,721c15a1,7,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,242,1758876759.59853,42,elm_only,721c15a1,7,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,243,1758876759.5990164,42,elm_only,721c15a1,7,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,244,1758876759.5995297,42,elm_only,721c15a1,7,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,245,1758876759.6000285,42,elm_only,721c15a1,7,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,246,1758876759.6005082,42,elm_only,721c15a1,7,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,247,1758876759.600978,42,elm_only,721c15a1,7,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,248,1758876759.6014771,42,elm_only,721c15a1,7,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,249,1758876759.6019595,42,elm_only,721c15a1,7,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,250,1758876759.6039786,42,elm_only,721c15a1,51,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,251,1758876759.6045318,42,elm_only,721c15a1,69,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,252,1758876759.605012,42,elm_only,721c15a1,69,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,253,1758876759.6055448,42,elm_only,721c15a1,69,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,254,1758876759.6061146,42,elm_only,721c15a1,69,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,255,1758876759.606634,42,elm_only,721c15a1,69,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,256,1758876759.6071122,42,elm_only,721c15a1,19,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,257,1758876759.6076522,42,elm_only,721c15a1,69,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,258,1758876759.6081634,42,elm_only,721c15a1,69,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,259,1758876759.6086695,42,elm_only,721c15a1,69,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,260,1758876759.610353,42,elm_only,721c15a1,69,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,261,1758876759.610898,42,elm_only,721c15a1,7,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,262,1758876759.6113968,42,elm_only,721c15a1,7,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,263,1758876759.6119194,42,elm_only,721c15a1,7,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,264,1758876759.612419,42,elm_only,721c15a1,7,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,265,1758876759.6129072,42,elm_only,721c15a1,7,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,266,1758876759.6134634,42,elm_only,721c15a1,7,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,267,1758876759.6139371,42,elm_only,721c15a1,81,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,268,1758876759.6144342,42,elm_only,721c15a1,7,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,269,1758876759.6149442,42,elm_only,721c15a1,7,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,270,1758876759.616559,42,elm_only,6a851c34,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,271,1758876759.6171017,42,elm_only,6a851c34,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,272,1758876759.617614,42,elm_only,6a851c34,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,273,1758876759.6180925,42,elm_only,6a851c34,1,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,274,1758876759.6185977,42,elm_only,6a851c34,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,275,1758876759.619086,42,elm_only,6a851c34,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,276,1758876759.6195967,42,elm_only,6a851c34,22,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,277,1758876759.6200893,42,elm_only,6a851c34,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,278,1758876759.6205916,42,elm_only,6a851c34,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,279,1758876759.6210907,42,elm_only,6a851c34,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,280,1758876759.622842,42,elm_only,6a851c34,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,281,1758876759.62342,42,elm_only,6a851c34,69,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,282,1758876759.623957,42,elm_only,6a851c34,69,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,283,1758876759.6244614,42,elm_only,6a851c34,69,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,284,1758876759.6249552,42,elm_only,6a851c34,69,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,285,1758876759.6254528,42,elm_only,6a851c34,69,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,286,1758876759.6259656,42,elm_only,6a851c34,69,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,287,1758876759.6264784,42,elm_only,6a851c34,69,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,288,1758876759.6269667,42,elm_only,6a851c34,69,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,289,1758876759.6274943,42,elm_only,6a851c34,69,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,290,1758876759.6292834,42,elm_only,6a851c34,69,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,291,1758876759.6298118,42,elm_only,6a851c34,79,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,292,1758876759.6302948,42,elm_only,6a851c34,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,293,1758876759.6307948,42,elm_only,6a851c34,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,294,1758876759.6312726,42,elm_only,6a851c34,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,295,1758876759.6317878,42,elm_only,6a851c34,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,296,1758876759.632263,42,elm_only,6a851c34,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,297,1758876759.632753,42,elm_only,6a851c34,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,298,1758876759.6332538,42,elm_only,6a851c34,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,299,1758876759.6337867,42,elm_only,6a851c34,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,300,1758876759.6355634,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,301,1758876759.6361182,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,302,1758876759.6366346,42,elm_only,fbf5ec86,100,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,303,1758876759.6371088,42,elm_only,fbf5ec86,90,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,304,1758876759.6376193,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,305,1758876759.6381023,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,306,1758876759.6386266,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,307,1758876759.6391196,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,308,1758876759.6396585,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,309,1758876759.6401582,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,310,1758876759.6419454,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,311,1758876759.6424758,42,elm_only,fbf5ec86,2,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,312,1758876759.6429849,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,313,1758876759.6435623,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,314,1758876759.644116,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,315,1758876759.6446395,42,elm_only,fbf5ec86,63,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,316,1758876759.6451364,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,317,1758876759.6456456,42,elm_only,fbf5ec86,92,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,318,1758876759.6461573,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,319,1758876759.6466684,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,320,1758876759.6485193,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,321,1758876759.6490617,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,322,1758876759.6495862,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,323,1758876759.650086,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,324,1758876759.6505952,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,325,1758876759.651115,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,326,1758876759.6516693,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,327,1758876759.6521666,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,328,1758876759.6526737,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,329,1758876759.6531696,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,330,1758876759.655249,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,331,1758876759.6558306,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,332,1758876759.656366,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,333,1758876759.6569023,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,334,1758876759.6574578,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,335,1758876759.6579719,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,336,1758876759.6584773,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,337,1758876759.658957,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,338,1758876759.6594725,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,339,1758876759.6599617,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,340,1758876759.6618834,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,341,1758876759.6624587,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,342,1758876759.662968,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,343,1758876759.6635084,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,344,1758876759.6640139,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,345,1758876759.6645105,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,346,1758876759.6649914,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,347,1758876759.665508,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,348,1758876759.6660078,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,349,1758876759.6665258,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,350,1758876759.6685123,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,351,1758876759.6691234,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,352,1758876759.6697125,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,353,1758876759.6701996,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,354,1758876759.6707275,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,355,1758876759.671228,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,356,1758876759.6717496,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,357,1758876759.6722314,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,358,1758876759.672747,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,359,1758876759.6732373,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,360,1758876759.675252,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,361,1758876759.6758115,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,362,1758876759.6763027,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,363,1758876759.6768036,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,364,1758876759.677291,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,365,1758876759.6777864,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,366,1758876759.678265,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,367,1758876759.6787574,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,368,1758876759.6792364,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,369,1758876759.6797585,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,370,1758876759.6819305,42,elm_only,fbf5ec86,56,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,371,1758876759.6825109,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,372,1758876759.683018,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,373,1758876759.68356,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,374,1758876759.6840622,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,375,1758876759.6845922,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,376,1758876759.685104,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,377,1758876759.6856115,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,378,1758876759.6861444,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,379,1758876759.686651,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,380,1758876759.6888428,42,elm_only,fbf5ec86,0,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,381,1758876759.6894166,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,382,1758876759.6899302,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,383,1758876759.6904418,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,384,1758876759.6909497,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,385,1758876759.6915069,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,386,1758876759.692025,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,387,1758876759.6925302,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,388,1758876759.6930764,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,389,1758876759.693608,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,390,1758876759.6957562,42,elm_only,fbf5ec86,47,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,391,1758876759.6963098,42,elm_only,fbf5ec86,104,-1.0,0,5,0,100,0,,,1.0,1.0,N/A
0,392,1758876759.6968586,42,elm_only,fbf5ec86,104,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,393,1758876759.6973782,42,elm_only,529acd3f,38,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,394,1758876759.6978726,42,elm_only,529acd3f,38,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,395,1758876759.6984365,42,elm_only,529acd3f,38,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,396,1758876759.6989496,42,elm_only,529acd3f,38,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,397,1758876759.699538,42,elm_only,529acd3f,38,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,398,1758876759.7000427,42,elm_only,529acd3f,38,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,399,1758876759.7005522,42,elm_only,529acd3f,38,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,400,1758876759.702886,42,elm_only,529acd3f,38,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,401,1758876759.7035127,42,elm_only,529acd3f,58,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,402,1758876759.704016,42,elm_only,529acd3f,14,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,403,1758876759.7045267,42,elm_only,529acd3f,58,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,404,1758876759.705118,42,elm_only,529acd3f,58,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,405,1758876759.7056448,42,elm_only,529acd3f,58,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,406,1758876759.7061498,42,elm_only,529acd3f,58,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,407,1758876759.7067013,42,elm_only,529acd3f,58,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,408,1758876759.7071908,42,elm_only,529acd3f,58,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,409,1758876759.7077277,42,elm_only,529acd3f,58,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,410,1758876759.7099087,42,elm_only,529acd3f,58,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,411,1758876759.7104707,42,elm_only,529acd3f,16,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,412,1758876759.7109714,42,elm_only,529acd3f,76,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,413,1758876759.7114878,42,elm_only,529acd3f,76,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,414,1758876759.7119763,42,elm_only,529acd3f,76,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,415,1758876759.712468,42,elm_only,529acd3f,76,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,416,1758876759.7129462,42,elm_only,529acd3f,76,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,417,1758876759.713435,42,elm_only,529acd3f,76,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,418,1758876759.713911,42,elm_only,529acd3f,76,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,419,1758876759.7144074,42,elm_only,529acd3f,76,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,420,1758876759.7165253,42,elm_only,d547690f,38,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,421,1758876759.7170718,42,elm_only,d547690f,58,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,422,1758876759.7175832,42,elm_only,d547690f,58,-1.0,200,5,2,100,0,,,1.0,1.0,N/A
0,423,1758876759.7180977,42,elm_only,ac2e0982,61,14.0,200,6,2,100,0,,,1.0,1.0,N/A
0,424,1758876759.7186563,42,elm_only,0903d0e7,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,425,1758876759.7191546,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,426,1758876759.7197206,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,427,1758876759.7202222,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,428,1758876759.7207687,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,429,1758876759.7212608,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,430,1758876759.7236054,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,431,1758876759.7241614,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,432,1758876759.7246912,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,433,1758876759.7251768,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,434,1758876759.725676,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,435,1758876759.7261577,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,436,1758876759.7266526,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,437,1758876759.7271323,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,438,1758876759.7276838,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,439,1758876759.7281585,42,elm_only,642b812e,0,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,440,1758876759.7302277,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,441,1758876759.7307832,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,442,1758876759.7312753,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,443,1758876759.7318068,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,444,1758876759.7322805,42,elm_only,642b812e,60,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,445,1758876759.7327774,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,446,1758876759.7332506,42,elm_only,642b812e,82,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,447,1758876759.7337396,42,elm_only,642b812e,82,-1.0,400,6,4,100,0,,,1.0,1.0,N/A
0,448,1758876759.7342262,42,elm_only,0541798d,82,14.0,400,7,4,100,0,,,1.0,1.0,N/A
0,449,1758876759.7347507,42,elm_only,07e26759,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,450,1758876759.7371902,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,451,1758876759.737778,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,452,1758876759.7382865,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,453,1758876759.7388322,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,454,1758876759.7393668,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,455,1758876759.7399018,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,456,1758876759.7404072,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,457,1758876759.7408967,42,elm_only,270e3479,66,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,458,1758876759.7413826,42,elm_only,270e3479,90,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,459,1758876759.7418764,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,460,1758876759.745172,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,461,1758876759.745727,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,462,1758876759.746225,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,463,1758876759.7468257,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,464,1758876759.7473884,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,465,1758876759.7480083,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,466,1758876759.748627,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,467,1758876759.749179,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,468,1758876759.749739,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,469,1758876759.750286,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,470,1758876759.7525687,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,471,1758876759.7531326,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,472,1758876759.7536793,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,473,1758876759.7541711,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,474,1758876759.7547088,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,475,1758876759.7552328,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,476,1758876759.7557726,42,elm_only,270e3479,61,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,477,1758876759.7562804,42,elm_only,270e3479,61,-1.0,500,7,5,100,0,,,1.0,1.0,N/A
0,478,1758876759.7567873,42,elm_only,f396970b,61,14.0,500,8,5,100,0,,,1.0,1.0,N/A
0,479,1758876759.7572782,42,elm_only,68c4201c,82,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,480,1758876759.759566,42,elm_only,69345cdc,82,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,481,1758876759.7601364,42,elm_only,69345cdc,82,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,482,1758876759.7606573,42,elm_only,69345cdc,79,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
